LORA_ID,X,Y
1,12.95,-91.12
2,-29.17,-81.31
3,-53.99,-125.12
4,0.01,-155.04
5,-121.32,-3.68
6,-83.32,-44.43
7,-161.45,-34.39
8,-134.17,-81.62
9,75.87,79.00
10,152.26,60.24
11,110.63,31.12
12,130.92,105.67
13,77.63,-114.43
14,120.98,-86.44
15,41.86,-73.04
16,80.97,-35.78
17,-57.60,124.85
18,0.19,112.12
19,-5.56,63.15
20,-49.99,55.44
21,462.22,106.33
22,478.13,30.90
23,524.99,44.37
24,513.22,109.12
25,-188.32,-420.46
26,-138.04,-372.62
27,-101.95,-419.15
28,-152.91,-459.91
29,-647.45,-254.84
30,-710.39,-312.13
31,-673.76,-340.07
32,-623.73,-298.56
33,-458.71,330.73
34,-436.66,253.65
35,-485.94,247.96
36,-496.87,308.76
37,-192.92,365.15
38,-240.91,304.96
39,-155.59,317.83
40,-202.00,275.66
